# total_time tau_hot tau_cold eta power W_out Q_hot Q_cold W_comp W_exp W_net
2.281500000000000000e+03 7.580000000000000000e+02 1.516000000000000000e+03 4.816208119534117621e-02 4.551052121754773056e-06 1.038322541578351466e-02 2.155892178676843962e-01 -2.112724013922971655e-01 -6.094908264478844373e-01 5.991076010321009226e-01 -1.038322541578351466e-02
2.284500000000000000e+03 7.590000000000000000e+02 1.518000000000000000e+03 4.467095026349056364e-02 4.217674884413809717e-06 9.635278273443348418e-03 2.156944998172163896e-01 -2.120859610499791770e-01 -6.095555008065848268e-01 5.999202225331414784e-01 -9.635278273443348418e-03
2.287500000000000000e+03 7.600000000000000000e+02 1.520000000000000000e+03 4.955213059108437568e-02 4.674668724729974635e-06 1.069330470781981735e-02 2.157990903774337499e-01 -2.110931989664593389e-01 -6.096197519549345634e-01 5.989264472471147460e-01 -1.069330470781981735e-02
2.290500000000000000e+03 7.610000000000000000e+02 1.522000000000000000e+03 4.441132915194875852e-02 4.186220884457973553e-06 9.588538935850987599e-03 2.159029940996540775e-01 -2.122626989026428213e-01 -6.096835826678373982e-01 6.000950437319864106e-01 -9.588538935850987599e-03
2.293500000000000000e+03 7.620000000000000000e+02 1.524000000000000000e+03 5.091026988787585028e-02 4.794826565627166000e-06 1.099693472826590579e-02 2.160062154941511658e-01 -2.109187249845529133e-01 -6.097469956950950509e-01 5.987500609668291451e-01 -1.099693472826590579e-02
2.296500000000000000e+03 7.630000000000000000e+02 1.526000000000000000e+03 4.416592175454209235e-02 4.156169189010831912e-06 9.544642542563375187e-03 2.161087590475067877e-01 -2.124348856015549347e-01 -6.098099937721745967e-01 6.002653512296112215e-01 -9.544642542563375187e-03
2.299500000000000000e+03 7.640000000000000000e+02 1.528000000000000000e+03 5.222599460170133240e-02 4.910552360973870228e-06 1.129181515405941472e-02 2.162106292120584694e-01 -2.107513023780120121e-01 -6.098725796136509336e-01 5.985807644595915189e-01 -1.129181515405941472e-02
2.302500000000000000e+03 7.650000000000000000e+02 1.530000000000000000e+03 4.394528527887166941e-02 4.128506013733324754e-06 9.505885096620980690e-03 2.163118304113339774e-01 -2.126002477333978624e-01 -6.099347559165853028e-01 6.004288708199643221e-01 -9.505885096620980690e-03
2.305500000000000000e+03 7.660000000000000000e+02 1.532000000000000000e+03 5.349692070119568127e-02 5.021641829693867715e-06 1.157739523835921158e-02 2.164123670411641220e-01 -2.105915042785923008e-01 -6.099965253612115168e-01 5.984191301228523052e-01 -1.157739523835921158e-02
2.308500000000000000e+03 7.670000000000000000e+02 1.534000000000000000e+03 4.375401649532674464e-02 4.103651839798800863e-06 9.473280272175532701e-03 2.165122434688332986e-01 -2.127577938501759580e-01 -6.100578906103988341e-01 6.005846103382233014e-01 -9.473280272175532701e-03
2.311500000000000000e+03 7.680000000000000000e+02 1.536000000000000000e+03 5.472659236514025582e-02 5.128447888182199291e-06 1.185440729353315348e-02 2.166114640290334181e-01 -2.104386205191944026e-01 -6.101188543071627279e-01 5.982644470136295745e-01 -1.185440729353315348e-02
2.314500000000000000e+03 7.690000000000000000e+02 1.538000000000000000e+03 4.358831983720243275e-02 4.081238380574056975e-06 9.446026231838655640e-03 2.167100330345037851e-01 -2.129083476436527123e-01 -6.101794190812285246e-01 6.007333928493898689e-01 -9.446026231838655640e-03
2.317500000000000000e+03 7.700000000000000000e+02 1.540000000000000000e+03 5.591294899682747177e-02 5.230797029898987496e-06 1.212237211679090265e-02 2.168079547633721127e-01 -2.102931521015050931e-01 -6.102395875412154336e-01 5.981172154244245309e-01 -1.212237211679090265e-02
2.320500000000000000e+03 7.710000000000000000e+02 1.542000000000000000e+03 4.345378451293471778e-02 4.061776890722162120e-06 9.425353274920778013e-03 2.169052334697147144e-01 -2.130507004677860694e-01 -6.102993622811514474e-01 6.008740090062306693e-01 -9.425353274920778013e-03
2.323500000000000000e+03 7.720000000000000000e+02 1.544000000000000000e+03 5.705712759492898717e-02 5.328815828537040006e-06 1.238150357760581244e-02 2.170018733769246422e-01 -2.101549066938532828e-01 -6.103587458763917173e-01 5.979772422987859049e-01 -1.238150357760581244e-02
2.326500000000000000e+03 7.730000000000000000e+02 1.546000000000000000e+03 4.334547919053334530e-02 4.044793287214722544e-06 9.410211582705052535e-03 2.170978786816652184e-01 -2.131859234135422554e-01 -6.104177408860317344e-01 6.010075293033266819e-01 -9.410211582705052535e-03
2.329500000000000000e+03 7.740000000000000000e+02 1.548000000000000000e+03 5.814233101561507022e-02 5.420958163750686574e-06 1.262812204245722381e-02 2.171932535533488695e-01 -2.100275850296615954e-01 -6.104763498526163401e-01 5.978482278101591163e-01 -1.262812204245722381e-02
2.332500000000000000e+03 7.750000000000000000e+02 1.550000000000000000e+03 4.328185168440808889e-02 4.031994461346299915e-06 9.404627081090244367e-03 2.172880021322696753e-01 -2.133100117437474186e-01 -6.105345753009588927e-01 6.011299482198686484e-01 -9.404627081090244367e-03
2.335500000000000000e+03 7.760000000000000000e+02 1.552000000000000000e+03 5.918688965580781725e-02 5.508958276460808745e-06 1.286617205467421865e-02 2.173821285337926568e-01 -2.099072636841893824e-01 -6.105924197407412990e-01 5.977262476860670803e-01 -1.286617205467421865e-02
2.338500000000000000e+03 7.770000000000000000e+02 1.554000000000000000e+03 4.324611084396692146e-02 4.021798373663918084e-06 9.404975496813072766e-03 2.174756368438879039e-01 -2.134266103432052586e-01 -6.106498856637547767e-01 6.012449101669417040e-01 -9.404975496813072766e-03
2.341500000000000000e+03 7.780000000000000000e+02 1.556000000000000000e+03 6.017579744512000645e-02 5.591441323591569955e-06 1.309235985918966172e-02 2.175685311213336470e-01 -2.097972569706425816e-01 -6.107069755452455562e-01 5.976146156860558945e-01 -1.309235985918966172e-02
2.344500000000000000e+03 7.790000000000000000e+02 1.558000000000000000e+03 4.325294960213036527e-02 4.015556527569644580e-06 9.414472278887031642e-03 2.176608154007451668e-01 -2.135325243594335398e-01 -6.107636918458065889e-01 6.013492195669195572e-01 -9.414472278887031642e-03
2.347500000000000000e+03 7.800000000000000000e+02 1.560000000000000000e+03 6.111244532894262449e-02 5.668748611568362369e-06 1.330738736565673097e-02 2.177524936864930483e-01 -2.096968834165300333e-01 -6.108200370075954622e-01 5.975126496419387312e-01 -1.330738736565673097e-02
2.350500000000000000e+03 7.810000000000000000e+02 1.562000000000000000e+03 4.329256620831994223e-02 4.012340853251882576e-06 9.431007175568550949e-03 2.178435699604267251e-01 -2.136298841718667907e-01 -6.108760134591282309e-01 6.014450062835596800e-01 -9.431007175568550949e-03
2.353500000000000000e+03 7.820000000000000000e+02 1.564000000000000000e+03 6.200000103286673614e-02 5.741198730314785002e-06 1.351191121179584620e-02 2.179340481725647871e-01 -2.096055065441917165e-01 -6.109316236095019281e-01 5.974197123977060819e-01 -1.351191121179584620e-02
2.356500000000000000e+03 7.830000000000000000e+02 1.566000000000000000e+03 4.337325299975126197e-02 4.012903532311648668e-06 9.456407173892400486e-03 2.180239322595109719e-01 -2.137168827984249064e-01 -6.109868698598035497e-01 6.015304626859111492e-01 -9.456407173892400486e-03
2.359500000000000000e+03 7.840000000000000000e+02 1.568000000000000000e+03 6.283410613021302160e-02 5.808412629446212844e-06 1.370494959917833988e-02 2.181132261319538579e-01 -2.095241280041933163e-01 -6.110417545953676921e-01 5.973368049961893522e-01 -1.370494959917833988e-02
2.362500000000000000e+03 7.850000000000000000e+02 1.570000000000000000e+03 4.349172687681059774e-02 4.016922287019497518e-06 9.489978903083562400e-03 2.182019336680681432e-01 -2.137942332922992406e-01 -6.110962801816866019e-01 6.016063012786030395e-01 -9.489978903083562400e-03
2.365500000000000000e+03 7.860000000000000000e+02 1.572000000000000000e+03 6.361735316109456972e-02 5.870655572649491899e-06 1.388703575710237281e-02 2.182900587193093156e-01 -2.094522342186216357e-01 -6.111504489679948637e-01 5.972634132108924909e-01 -1.388703575710237281e-02
2.368500000000000000e+03 7.870000000000000000e+02 1.574000000000000000e+03 4.364972310809366041e-02 4.024539580482298201e-06 9.532121996372322492e-03 2.183776051171524846e-01 -2.138615554641454253e-01 -6.112042632914436169e-01 6.016721412950712944e-01 -9.532121996372322492e-03
2.371500000000000000e+03 7.880000000000000000e+02 1.576000000000000000e+03 6.434167709483160080e-02 5.927209465762118430e-06 1.405637724805486322e-02 2.184645766590373184e-01 -2.093916369257314836e-01 -6.112577254683930761e-01 5.972013482203382129e-01 -1.405637724805486322e-02
2.374500000000000000e+03 7.890000000000000000e+02 1.578000000000000000e+03 4.384779813489224354e-02 4.035788219467172665e-06 9.582979127124802154e-03 2.185509771241869459e-01 -2.139187258141873327e-01 -6.113108378042120261e-01 6.017278586770872240e-01 -9.582979127124802154e-03
2.377500000000000000e+03 7.900000000000000000e+02 1.580000000000000000e+03 6.501675730893782812e-02 5.978993241630126652e-06 1.421505643197562563e-02 2.186368102677044567e-01 -2.093402729333769807e-01 -6.113636025896129755e-01 5.971485461576373499e-01 -1.421505643197562563e-02
2.380500000000000000e+03 7.910000000000000000e+02 1.582000000000000000e+03 4.408660807876108728e-02 4.050709771444247608e-06 9.642714610923031060e-03 2.187220798138120037e-01 -2.139655989528430335e-01 -6.114160220964691694e-01 6.017733074855461384e-01 -9.642714610923031060e-03
2.383500000000000000e+03 7.920000000000000000e+02 1.584000000000000000e+03 6.563734964170950259e-02 6.025549714386226565e-06 1.436189774423957122e-02 2.188067894672159064e-01 -2.092993366160562363e-01 -6.114680985848450767e-01 5.971062008406055055e-01 -1.436189774423957122e-02
2.386500000000000000e+03 7.930000000000000000e+02 1.586000000000000000e+03 4.436383047829083742e-02 4.069072149335144057e-06 9.710840684388322153e-03 2.188909429076522362e-01 -2.140026812952980362e-01 -6.115198342996350789e-01 6.018089936152467567e-01 -9.710840684388322153e-03
2.389500000000000000e+03 7.940000000000000000e+02 1.588000000000000000e+03 6.621042733418039394e-02 6.067544724678224322e-06 1.449839811961861624e-02 2.189745437896302716e-01 -2.092673496833290236e-01 -6.115712314703691810e-01 5.970728333507505647e-01 -1.449839811961861624e-02
2.392500000000000000e+03 7.950000000000000000e+02 1.590000000000000000e+03 4.467798539760880344e-02 4.090721865792479447e-06 9.787052063908507904e-03 2.190575957445099475e-01 -2.140302965423591108e-01 -6.116222923125347322e-01 6.018352402486262243e-01 -9.787052063908507904e-03
2.395500000000000000e+03 7.960000000000000000e+02 1.592000000000000000e+03 6.672643571597225431e-02 6.104127720384726071e-06 1.462243795418161074e-02 2.191401023789653624e-01 -2.092464500269546890e-01 -6.116730190265931011e-01 5.970505810724114903e-01 -1.462243795418161074e-02
2.398500000000000000e+03 7.970000000000000000e+02 1.594000000000000000e+03 4.503529765479133418e-02 4.116210570025102338e-06 9.872731052205208080e-03 2.192220672744868981e-01 -2.140470806124146752e-01 -6.117234137976903519e-01 6.018506827454851438e-01 -9.872731052205208080e-03
2.401500000000000000e+03 7.980000000000000000e+02 1.596000000000000000e+03 6.718625841538204690e-02 6.135407544855238153e-06 1.473418121896985511e-02 2.193034939953810436e-01 -2.092364917898854038e-01 -6.117734788005995128e-01 5.970392975816296577e-01 -1.473418121896985511e-02
2.404500000000000000e+03 7.990000000000000000e+02 1.598000000000000000e+03 4.543590474889905306e-02 4.145530492427535244e-06 9.967928069042009120e-03 2.193843860737369755e-01 -2.140530010297442831e-01 -6.118232161904162414e-01 6.018552881213742323e-01 -9.967928069042009120e-03
2.407500000000000000e+03 8.000000000000000000e+02 1.600000000000000000e+03 6.760062984353998328e-02 6.162390499445935759e-06 1.483595512741608946e-02 2.194647470260787103e-01 -2.092351656937200821e-01 -6.118726281128522571e-01 5.970366729854361676e-01 -1.483595512741608946e-02
