# tau eta power W_out Q_hot
4.039999999999994174e+01 6.450398208285749169e-01 6.322119341607567930e-03 2.554136214009453676e-01 3.959656646823108694e-01
4.047499999999994458e+01 6.806045287202668881e-01 7.308533762823776238e-03 2.958129040502919249e-01 4.346325826049168839e-01
4.054999999999994031e+01 6.382473590576338562e-01 6.263537377742459285e-03 2.539864406674563480e-01 3.979435826298833301e-01
4.062499999999994316e+01 6.724906517619323454e-01 7.029218327883449829e-03 2.855619945702647655e-01 4.246334039322173792e-01
4.069999999999994600e+01 6.253981535293446914e-01 6.315729174392638312e-03 2.570501773977800219e-01 4.110184463244003217e-01
4.077499999999994174e+01 6.378175915693230502e-01 5.955016901592591859e-03 2.428158141624375821e-01 3.806978944638381712e-01
4.084999999999993747e+01 6.786618739956949975e-01 7.208501263689334228e-03 2.944672766217089066e-01 4.338939432209459879e-01
4.092499999999994031e+01 4.756517201770193437e-01 3.476004459719556679e-03 1.422554825140226464e-01 2.990748829018858856e-01
4.099999999999994316e+01 6.495007043888669784e-01 6.273578050769676798e-03 2.572167000815563931e-01 3.960222034302158800e-01
4.107499999999994600e+01 6.638837364336837021e-01 6.715357790159199279e-03 2.758333212307887417e-01 4.154843779010726212e-01
4.114999999999993463e+01 6.780965123401210271e-01 7.143258545565291280e-03 2.939450891500112739e-01 4.334856230650744324e-01
4.122499999999993747e+01 5.804150659676236002e-01 5.542522631602110270e-03 2.284904954877966521e-01 3.936674095578046040e-01
4.129999999999994031e+01 6.781374900256432747e-01 7.114614644073016282e-03 2.938335848002151529e-01 4.332950015624472684e-01
4.137499999999994316e+01 6.561861842315958038e-01 6.672501343672407326e-03 2.760747430944454628e-01 4.207262355237382234e-01
4.144999999999994600e+01 6.013909998897175591e-01 6.283539644724537958e-03 2.604527182738317626e-01 4.330838311873528301e-01
4.152499999999993463e+01 5.921197374536721902e-01 5.686704602678665545e-03 2.361404086262312019e-01 3.988051633639504989e-01
4.159999999999993747e+01 6.690028262946360327e-01 6.796020540411940730e-03 2.827144544811363014e-01 4.225908222944125825e-01
4.167499999999994031e+01 6.497066891009504186e-01 6.148096351069966964e-03 2.562219154308404967e-01 3.943655186702704762e-01
4.174999999999993605e+01 6.789359298845564217e-01 7.033983724219503540e-03 2.936688204861638285e-01 4.325427592793595899e-01
